% Model:              vacuumTaperCoilV2field.mph
% Version:            COMSOL 6.2.0.415
% Date:               Dec 18 2025, 12:45
% Dimension:          1
% Nodes:              933
% Expressions:        1
% Description:        Line graph
% y-coordinate (m)        Magnetic flux density, z-component
-0.03333455441658861      11.699406040868762
-0.03247262651640552      11.921279754360432
-0.03161682413154443      12.141576664466047
-0.030596128083337004     12.404319780814806
-0.02805509391487016      13.058421692293926
-0.027361101181147436     13.237066269102016
-0.02488325014435548      13.874903854931901
-0.02413336458800592      14.067936117892295
-0.022775633413151704     14.575684195399644
-0.02225523225353916      14.875517417106046
-0.02148407497913316      14.99511171384388
-0.019553642414275173     15.472614320507006
-0.019018776162750738     15.63358797510729
-0.016061398013871315     16.52364220325
-0.016061398013871315     16.422014232693016
-0.015309494828580258     16.655209121306942
-0.014783492390071429     16.818343262055713
-0.013719222776826485     17.14841532288864
-0.013501143522830106     17.216050316780855
-0.012500563066743643     17.526369853352637
-0.01156128795875213      17.817676179048185
-0.010559440837470475     18.12838855854824
-0.00903593665466741      18.60088740568915
-0.008016752368479893     18.91697672509076
-0.007800036581546284     18.984188853970487
-0.007627930933106156     19.037565616169317
-0.0074853706722007324    19.08177918623119
-0.006335389284869524     19.4384338550407
-0.005722920097157932     19.628384751381937
-0.005038353504128622     19.840695901983715
-0.003099510096348922     20.507819143461948
-0.0013812551481490552    20.903045197551233
-9.932985812513583E-4     20.977422181905272
4.731659577972081E-5      21.17692342855133
2.787152361247202E-4      21.221285953949756
0.0010571880744110799     21.37053065568599
0.002647663676368636      21.6754482393944
0.002961779871607836      21.735668937617074
0.004688582579532899      22.06672243418979
0.005213886245171082      22.16743087903637
0.006118695991206968      22.340896225589013
0.006450208588698814      22.404452070187766
0.006843307643942625      22.479814945251974
0.009098449922941078      22.912158914429874
0.009370584415931086      22.964331102386797
0.009741677291413583      23.035475068873474
0.01335086520442238       23.739515582426964
0.013399844903636719      23.501860420951566
0.013574804552698973      23.329311976910077
0.013623345501611744      23.545322808952584
0.013765327783755521      23.79041287473598
0.014136257987035697      23.798534910308593
0.017553997922018075      23.90346506054247
0.018172641971974587      23.937784760313438
0.018738983139423113      23.96920292207566
0.019688257946579454      24.021864588156564
0.021351937627606427      24.1141583508977
0.021523627316958834      24.12368295328054
0.0228608127575508        24.197864225794916
0.025162825721362837      24.32556996190027
0.025493256711899594      24.343900846018595
0.02565990410279792       24.353145723462493
0.02574937332732541       24.358109089593214
0.02754898354312702       24.45794369127638
0.029113012178057066      24.544709244404654
0.029462886106840357      24.595156016269367
0.029462886106840357      24.564118738756658
0.029804954125763197      24.568512410988525
0.03132781716273911       24.449896932751955
0.032463193623512146      24.36146270156818
0.033344757574271626      24.292797872836694
0.033631604937200174      24.270455392713043
0.03589603053950319       24.094079763896325
0.03705249689089112       24.004002845615616
0.037226629041702895      23.99043972940398
0.03739287416718322       23.977490931918876
0.03750757687663949       23.96855676226157
0.040464243916267274      23.73826259504072
0.04110850050913417       23.688081585971293
0.04475234223225675       23.43550461840261
0.0449516821514532        23.29943001682849
0.044970500437398336      23.02739767809068
0.04502294298557543       23.068625963383234
0.045315011675063355      23.215963387335144
0.04926364229419429       22.484408368957627
0.049500473794055325      22.438508612896385
0.049719709378403         22.396019079842688
0.05281645703251788       21.795845699230345
0.053264397945030496      21.70903132434254
0.053557900536727494      21.652148277238844
0.05388036378429964       21.589652433523113
0.054473528855142596      21.47469250601467
0.05450995471732923       21.467632895322396
0.05454625281245307       21.460598046864106
0.055352989855230114      21.304246237705453
0.0578521587792607        20.819888185520078
0.05842286688463282       20.709280589680322
0.05930020005625547       20.539246710802132
0.06058805407649404       20.289650751623892
0.06113100861439344       20.184422009431458
0.06214641702179391       19.95676910917131
0.06214641702179391       19.987628093801323
0.06325611420305632       19.666849003935106
0.06381934620027642       19.519698697830254
0.06507878580681717       19.19065680294903
0.06662252712376698       18.78733808445108
0.06937793251312722       18.06745933379688
0.0698673919681702        17.93958288325613
0.07001402654023511       17.901273053077087
0.07016727457837343       17.861235385058727
0.0707605080032044        17.706246889223344
0.07109863722574007       17.61790705973089
0.07145597956383705       17.524547600938206
0.07216228806596263       17.34001704726724
0.07494926727365306       16.611889303205125
0.07557474732771316       16.448476035010685
0.07755282236414955       15.931683046425881
0.0795248916079561        15.36809236272832
0.07996796272633994       15.276367916310743
0.07996859971592668       15.292082586079323
0.08028092024648575       15.19547732669692
0.0816466326395659        14.884226849017047
0.08382822315622271       14.324247770347345
0.08509984497384329       13.997842971458407
0.08679711641113447       13.562180784421074
0.08768928505696733       13.333175491036751
0.0887552689646417        13.059554625004122
0.08894973582786156       13.009638119561792
0.0901784470582763        12.69424777590869
0.09155034695771191       12.342103211726101
0.0923069201195682        12.14790309081079
0.09388967021589785       11.741636683829357
0.09525704914270929       11.390652580359035
0.09541140885845649       11.331987136461347
0.0954114088584565        11.351030932415544
0.0955543615424082        11.297374394052625
0.0974115293358515        10.847703435332248
0.0982444689524167        10.646026043951995
0.09922540183403197       10.408515448046993
0.09970802524269375       10.291659162018334
0.10025765990738758       10.158577623833468
0.10029420726385609       10.149728512363893
0.101637396481709         9.824505780488408
0.10303939480960744       9.485043759632676
0.1049609582723669        9.019780853614346
0.10524623176860821       8.950708362154375
0.10539851999018773       8.91383523155129
0.10685338778518293       8.561572071218341
0.10914682440197346       8.006268535437833
0.1095640913943855        7.883186147009329
0.10976645132479268       7.881319521587464
0.11064866243282873       7.738247769564409
0.11190244736296509       7.441802373805742
0.11248304488453667       7.293473849112559
0.11329817336385303       7.118397845494584
0.11471507873480594       6.837625701245643
0.11521967050183131       6.742068470969452
0.11589645094013878       6.61390295497023
0.1183026914048537        6.158220383012845
0.11930903314366562       5.967644088359679
0.1193652075825441        5.957006035695459
0.12010933811073406       5.816086074482104
0.12128073158017041       5.594253054568149
0.1227905810778239        5.308324814041772
0.1239029875525253        5.097662475473689
0.12449644302807861       4.985276651443266
0.12556679281325944       4.782578812155188
0.12666501222020202       4.5746031541660725
0.1283566881704955        4.254241469932027
0.12849694196138495       4.325938851060016
0.12849694196138495       4.227680862587722
0.13004554703174637       4.067857598123376
0.1312167954943491        3.8726643390324207
0.131669351622065         3.7549954704058788
0.13301707856516756       3.550275817693958
0.13480630478036987       3.334581149861565
0.1372263083500761        3.0428450565235905
0.13815832520749158       2.9304886284954597
0.1390418152218657        2.8239822049004353
0.14205135270457553       2.461176662400153
0.1436160553036876        2.2725487491131933
0.14464729879291816       2.1482303594238554
0.14561874242112555       2.0311209582068654
0.14929640062878125       1.587772174938746
0.15092480512310466       1.3914648754393604
0.15113627237834473       1.3659720903522157
0.15427058774669128       1.038984956748803
0.15646602372228802       0.888303591813665
0.1569883500431601        0.9553347363282305
0.1574333630839666        0.9448624064165473
0.15794645356370826       0.8752317887505395
0.15833571441548963       0.7891846609200718
0.15917849859907768       0.7107892186592625
0.15981528206992168       0.7180224605954724
0.1619086910343875        0.6066042249787764
0.16243077915108797       0.5788169470093959
0.16333177846260766       0.5308627463322284
0.16600185530496006       0.38875231507600105
0.1664062592442085        0.3672285831381312
0.1665876888514137        0.3575722918608132
0.16681424932776365       0.34551398459077043
0.17008057423436873       0.17166923460535727
0.17017366229435388       0.16671477631432302
0.17090382745402954       0.12785294129748748
0.1723046489045897        0.05329653254759076
0.1749574590759427        -0.08789490865441359
0.17540139566385052       -0.09019905971365372
0.17540766924535758       -0.06906441292114
0.1755862687928761        -0.07444479244563912
0.17674158857124095       -0.1092492416512861
0.17713771154705835       -0.12118259746255423
0.17897607191762896       -0.1765639051639975
0.17919302956343414       -0.18309983703723787
0.17931574398494632       -0.1867966558144287
0.18233308202699916       -0.27769511577982914
0.18242225118537977       -0.2772084043215227
0.1825507481714074        -0.2780953213718488
0.18276885743046092       -0.2849865193270405
0.18284078744879365       -0.287259160100763
0.18304521917701655       -0.3055451843047741
0.18326441185814366       -0.32046195957050017
0.18333860691665496       -0.3215078351663326
0.1875261041014904        -0.3805360400240415
0.18848019391224768       -0.3939851735556479
0.1915762187466415        -0.4376276597717589
0.19255891002762687       -0.45147996812815766
0.193202445083697         -0.46055142953961486
0.193574934840064         -0.46580215585075146
0.19391516864747882       -0.4705981927188676
0.19430030218689937       -0.47602714955371334
0.19482550772041635       -0.48343060284727757
0.19759171595376335       -0.5224238962322895
0.19935014338270995       -0.5472112118821184
0.20147671534525535       -0.5625270119709509
0.20422708577631465       -0.5624997543756328
0.20432464226439587       -0.5749830891749866
0.2043749179305622        -0.5919766096986524
0.2082458602045264        -0.5949323318951039
0.20880265677958576       -0.594932831835876
0.21178829019683204       -0.601640806934346
0.2130181414458837        -0.6044039765538363
0.21327688647456278       -0.6049853122259284
0.2134812944812306        -0.6054445661352451
0.21492574363560052       -0.6086898838298327
0.21720729255860372       -0.6138159563319273
0.2177511161695398        -0.6150377926160013
0.2203265418083178        -0.6208241329460256
0.2214901558481407        -0.6234384840442797
0.22222534586451675       -0.6226497333980175
0.22398784692562565       -0.6159865495302923
0.2241827572688174        -0.6155195784401786
0.22429769842103622       -0.6152441995440583
0.2248757988374022        -0.6138591720631927
0.22762801816066253       -0.6072653359610722
0.22811682982545511       -0.6060942287112968
0.23016309995414097       -0.6038246396579179
0.23016309995414097       -0.6011917234003237
0.23202874056726847       -0.6014513304777893
0.23366190462392994       -0.5993737581838271
0.23478767201916645       -0.5979416527316839
0.23711314333072364       -0.5949833860789714
0.23863770320866998       -0.593043970776543
0.23881955556891377       -0.5897184235551732
0.2400483768915107        -0.5819520036529997
0.2400483768915107        -0.5841498469279379
0.24089867104231413       -0.5804794879880497
0.24187153986207746       -0.578755268891342
0.24577615241329082       -0.565627317357201
0.24645934494106797       -0.5633303113737564
0.24656549491844948       -0.5629734176384267
0.24691243214583186       -0.5618069574463503
0.24879229855465923       -0.5554865364616598
0.2511182175750435        -0.5479186241028404
0.25199745205725566       -0.5452571241873863
0.25211850976461325       -0.5448559488679333
0.2524555108956903        -0.543739154742496
0.2528110315296619        -0.5425609885024552
0.25284400148872394       -0.5424517287605705
0.2554087671193694        -0.5343032534804085
0.25730559599830494       -0.5279356638884751
0.2583458282193032        -0.5241370452247291
0.26092494027976704       -0.5153047789505608
0.26117110520280434       -0.5144726713920982
0.26118033920282174       -0.51444145784179
0.2643614018260577        -0.5036885600687124
0.2652762864526243        -0.5005959894315382
0.2664581526504374        -0.49660094503545693
0.26887786375858624       -0.48842163224976975
0.26910558683218516       -0.48765186339545885
0.2703769754328123        -0.4833542077779496
0.2743626441671551        -0.4698815121621206
0.2743626441671551        -0.46980364811957925
0.27553558266400524       -0.4658360148918921
0.2758852294443753        -0.46465328435019937
0.2763024309010995        -0.4632420403959932
0.2767310745902282        -0.46171917513319594
0.27729145897560886       -0.4597709345295785
0.27759775168145645       -0.45900972806343
0.28074900306750256       -0.4491850187034514
0.28174008109213655       -0.4463902577409043
0.28217165711345743       -0.4450399449667607
0.28262771691213084       -0.44380048826412255
0.28350705542592614       -0.4405800569610356
0.28650259135767064       -0.4309751466811886
0.28805197438508034       -0.42631389117893037
0.28884339291979055       -0.4239329408688741
0.2893434677479546        -0.4224284861904095
0.292527554693946         -0.41284929077255134
0.29394892965926955       -0.4085731422923623
0.29474205348424526       -0.40618706168625324
0.2951798800699831        -0.4048698783005442
0.29855251803022126       -0.3947234348639138
0.2998458849334589        -0.3908323934057967
0.3006365424437981        -0.38845373260644966
0.30101629239201155       -0.387311270410673
0.3045774813664966        -0.37746023012399976
0.30499712292539277       -0.3771358796681766
0.3059557937093016        -0.3739300797896945
0.30960612203956195       -0.36448421964530064
0.3106122626854004        -0.36201684321594674
0.3108389237875526        -0.3614609982024136
0.3118293572486033        -0.359032140779001
0.31529641120441126       -0.3505298232896241
0.3165656899679193        -0.3474171486190178
0.31683470583821316       -0.3467574362614724
0.317702920787905         -0.34462829744638823
0.32095363117253717       -0.33665652310755945
0.322519117250438         -0.3328174540220443
0.3228304878888736        -0.33205387432049216
0.3235764843272067        -0.33022445411373624
0.3265721051465293        -0.32287824040942825
0.32847254453295693       -0.3190737048273299
0.32886702004475366       -0.31912492232551704
0.329288314991796         -0.31836171050189843
0.3298490798796574        -0.3162997662276195
0.3339921762487331        -0.3069919373963301
0.33481570004501604       -0.30533420367637093
0.33507705907999286       -0.30480809418536536
0.33548230215652264       -0.30399234955749477
0.3357313888239483        -0.3034909440490601
0.34029192954464504       -0.2943106845737646
0.3408025979178376        -0.29328272134333894
0.34095027983212084       -0.29298544117943903
0.34147864371579095       -0.2919218573093454
0.34161369776823924       -0.29164999672951647
0.3466598054341183        -0.2814923025984907
0.34678949579065915       -0.28123123901033265
0.3468235005842487        -0.2811627881735409
0.3474749852750591        -0.27985136506121877
0.3474960067125302        -0.2798090494099953
0.34858038585863943       -0.2775321156845707
0.3526762579823652        -0.27012403179534294
0.35322270776254006       -0.26978838059519944
0.3534078108091866        -0.26867442652976736
0.3576812547925761        -0.2612688184389731
0.35831406373117525       -0.2602506642350367
0.35847811015923          -0.2599867227035925
0.35929316804800515       -0.258675340127762
0.3631395938732152        -0.2524866560160287
0.3642817182493503        -0.25064904174724856
0.36454912290091923       -0.25021880261259044
0.3651785252868237        -0.24920612936149047
0.36848387390588067       -0.243888008224611
0.37024937276752523       -0.24104741925946643
0.37062013564260854       -0.2404508825215896
0.37106388252564226       -0.23973691859521867
0.3736789749309882        -0.23552938111625105
0.37621702728570033       -0.2320456967821904
0.37644892004981123       -0.23232464427868654
0.37660448960821447       -0.23177609500251117
0.3769572118411634        -0.2306150666803364
0.3839907572180476        -0.2212315321931158
0.38421705335963785       -0.22094112923482886
0.3843401667806399        -0.22078313934859953
0.3849582187993791        -0.2199900010592943
0.3919075551350994        -0.21107200618827313
0.39214333801747103       -0.2107694290162838
0.3922910491037508        -0.21057987325927421
0.3929592257575947        -0.209722410663706
0.399829706276225         -0.20090561045911345
0.4000696226753043        -0.20059772879774318
0.4002419314268617        -0.20037660716995231
0.4009602327158104        -0.19945482026812367
0.40775604131820625       -0.1907338455832732
0.4079959073331375        -0.1908777880264601
0.4080347553767052        -0.19128432729067946
0.40816396642118186       -0.191401150818151
0.40821520340659445       -0.19161512223089316
0.40855443463439634       -0.19120007934641875
0.4087530204571838        -0.1903317820110324
0.40938287537897045       -0.18911537802346748
0.41591521722130925       -0.1827213602735766
0.4159723928277786        -0.1826653953759255
0.41673747346130074       -0.1819165155302368
0.41729163117958423       -0.18137409225042483
0.4238457196721296        -0.1749587883414285
0.4238993935959791        -0.17490625097732765
0.4247219264654177        -0.17410113546224776
0.42520933199880123       -0.17362405087190383
0.43177622212294986       -0.16719621640936877
0.4318263943641796        -0.16714710657881837
0.4327063794695346        -0.16628575539434337
0.4331345442882503        -0.1658666570806213
0.43970672457377025       -0.16022430222778633
0.43977204193033564       -0.16070027664531406
0.44060315194117144       -0.15917338471095144
0.44627385070606584       -0.15426039304948821
0.4474986586661003        -0.15332233014966706
0.44868862202542137       -0.15241095423119333
0.4489904434653903        -0.15217979350686306
0.45512812606434055       -0.1474790301832701
0.45529316838181333       -0.14735262663269397
0.4572757244495099        -0.1458342152942545
0.4573777349896091        -0.14575608688051112
0.4616597443239958        -0.14241854509665333
0.4630798021756795        -0.14125740958302857
0.46310758825128134       -0.14123582491924633
0.4658468261728932        -0.13910794150005684
0.46585829967918885       -0.13909902869857518
0.4708313204372408        -0.13562405603063812
0.4710522261579363        -0.1358670067467197
0.47658363611362276       -0.13194204864095102
0.4779206980513873        -0.13076227576624042
0.4784268031581803        -0.13044953418111976
0.47994831212484346       -0.1295093359503203
0.48494970164371776       -0.12641878723834155
0.48545041511957066       -0.1261093773469448
0.48627878421618975       -0.12559749659161965
0.48679375481190523       -0.12527927668387429
0.4877207995130345        -0.12470642052136222
0.4891091973515078        -0.12384847671690621
0.49160040885653594       -0.12230906242433104
0.4941307652741991        -0.12074545900214143
0.4954932869012255        -0.11990350509242217
0.499527061573026         -0.11741088237842426
0.501634758589393         -0.11610845626772695
0.5018977346571001        -0.11594595335843205
0.5019827463322086        -0.11600891982389407
0.5021501446445129        -0.11603640372615388
0.5026472121045652        -0.11577505611862253
0.5092389617816916        -0.11230925289066977
0.5104977863512437        -0.11164738942948273
0.5130014336903872        -0.11033102435879263
0.5148380232467498        -0.1093653842291345
0.5179298001584345        -0.10773979300896963
0.5190128263702787        -0.10717036062381705
0.5262050862786698        -0.10338882175664298
0.5265641657730801        -0.10320002531688507
0.5266206385351775        -0.10317033312729118
0.5266528723412844        -0.10329516024257715
0.5266934817327589        -0.10341546958067464
0.5277693838038544        -0.10284676073839774
0.5277802502430862        -0.1029018890047781
0.5279772637280745        -0.10286729365769069
0.5281638172855165        -0.1027768947776721
0.528509237440566         -0.10260951338017531
0.5286249471367059        -0.1025534435464921
0.5290755213636654        -0.10241530727044515
0.5337618696590911        -0.10015339406638012
0.534176798822136         -0.0999220385883087
0.537008091878816         -0.0986772174458578
0.5373235119917835        -0.09853853818605862
0.5375890167787254        -0.0982178497834505
0.5394112544436294        -0.09728333640404326
0.5425118842057611        -0.09604025458758228
0.5433882389025929        -0.09568891286929444
0.5465798098530957        -0.09440937157643572
0.5489493843944045        -0.09345937907458196
0.551587666198712         -0.09240165842128481
0.5530793571606558        -0.09180362058612687
0.5555706029274663        -0.09080484854604698
0.5609120948437973        -0.08866337665698241
0.561990359740302         -0.08823108657754596
0.5627704754187188        -0.08791832830294606
0.5645613960018367        -0.08720032551564352
0.5687316934293801        -0.08552840035879185
0.5706987408832638        -0.08470024119474251
0.5724774074049539        -0.08412707492407705
0.5734089468127401        -0.08394695820197864
0.5734892182463383        -0.08387515129164276
0.5735105023160654        -0.08385522523522627
0.5735862830704924        -0.08376529728376661
0.5790050618525943        -0.0818433340714737
0.5797784474111877        -0.08157630504369479
0.5844200354148695        -0.07997369077421372
0.5851592228413383        -0.07971846943260777
0.5851947479860612        -0.07970620356501822
0.585713257520186         -0.07952717630590002
0.5860404933444683        -0.07941419066368798
0.5867057281897746        -0.0791845031397649
0.5870073884008342        -0.07908034806215095
0.5906334934183882        -0.07782835248670335
0.5906334934183882        -0.07782785390113613
0.5921983599451157        -0.07728810177638892
0.5924038393128326        -0.07721722804792021
0.5961849627209327        -0.07591304691906728
0.5976333227857582        -0.0754134800812713
0.5980695383880936        -0.07531815739659914
0.5991402769427525        -0.0750143067843104
0.5994622166884875        -0.07490001876690092
0.6004457434290362        -0.07460257231659001
0.6020180423268593        -0.07412706442575444
0.6033870157757932        -0.07371304793157994
0.6039819688829935        -0.07353311719602601
0.6043628560952099        -0.0734179260735217
0.6053282205915173        -0.07312597240222787
0.6069129050739248        -0.07264671875842194
0.6071774154833209        -0.07256672328996211
0.607633754608834         -0.07242871336360307
0.6085017210774994        -0.0721827866151513
0.6085017210774994        -0.07216621562513839
0.6086997097904503        -0.0721238567954316
0.6094952731834042        -0.0718870634620046
0.6096870243363802        -0.07182999020410419
0.6107726286753413        -0.07150686841081269
0.6134947682162423        -0.07065112283839889
0.6146635660952452        -0.0702794866776591
0.6148618744251259        -0.07022415527611416
0.6182788511850914        -0.06927076056350684
0.6191543895832536        -0.06902647043860188
0.6201205814596475        -0.06875688644929673
0.6213891474142392        -0.06840293494225876
0.6230869749206553        -0.06792921215125368
0.6240849535998179        -0.06765075910259519
0.6267463947030527        -0.06690817170619638
0.6277976381219548        -0.0666148568879712
0.6277976381219548        -0.0666471997350804
0.6311341234295509        -0.0657312928776842
0.6326855184753569        -0.06530541557567651
0.6334781573180788        -0.06508782632095543
0.6371942940387642        -0.06407844950345831
0.6388387037078275        -0.0636714706444663
0.6397452259681875        -0.06347186880582438
0.6402349651691044        -0.06333368991332194
0.6413457150426202        -0.06299010260508495
0.6461677605424204        -0.061795087231986484
0.6473510358777346        -0.061514391115483825
0.6477962785778779        -0.061408770814695014
0.6488940831852356        -0.06114835003115821
0.6542393404298825        -0.059880350178982605
0.6552561329335299        -0.05963914705529199
0.6554962988951346        -0.05958217497894812
0.6564424513278511        -0.05935772906550617
0.6623109203173448        -0.05796561312594619
0.6631612299893253        -0.05776390299507168
0.6631963192123911        -0.05775557914317371
0.6639908194704665        -0.05756710809983367
0.670382500204807         -0.0560945767117369
0.6705662752305017        -0.05609736567911944
0.6708651207909793        -0.05602526261527265
0.6712988023627506        -0.05590210456115187
0.6714152871039654        -0.05585598065774302
0.6717222248708351        -0.05575725887555573
0.6777044521910058        -0.05449903695845926
0.677894725477643         -0.05445655092646389
0.679024617921531         -0.05422680412712369
0.6816735324684975        -0.05368818680812723
0.6821296193097474        -0.053595448342126706
0.6850012830063336        -0.053011538301304464
0.68720839844768          -0.05256275425009818
0.6911793484436268        -0.05175532071357297
0.6927277481832035        -0.05144047668910178
0.6935902106768685        -0.05126510778692574
0.6953921789738291        -0.050898704373078606
0.6977082381992638        -0.05042776822602202
0.7006851644187557        -0.04982245461897631
0.7019206357535835        -0.0495712399247116
0.7033258770566595        -0.04928550503603482
0.703575959499978         -0.04930159330237156
0.7037721929541861        -0.04933091402704962
0.7045760498622218        -0.0491630064479627
0.7080331349320572        -0.04848743541982205
0.7081729716951376        -0.048444057049040305
0.7083976944578587        -0.04840397147741983
0.708830364537531         -0.04830741407250621
0.7128684668817288        -0.0475736126769767
